Time [s],fan_n,fan_p,PTA6,PTA7
0.115703480,1,1,0,0
0.115703482,1,0,0,0
0.115703486,0,0,0,0
0.115703496,0,1,0,0
0.115703506,0,0,0,0
0.115703510,1,0,0,0
0.115703514,0,1,0,0
0.115703516,0,0,0,0
0.115703520,0,1,0,0
0.115703528,0,0,0,0
0.115703534,1,0,0,0
0.115703538,0,1,0,0
0.115703548,0,0,0,0
0.115703554,1,0,0,0
0.115703556,0,0,0,0
0.115703558,0,1,0,0
0.115703568,1,0,0,0
0.115703574,1,1,0,0
0.115703576,0,1,0,0
0.115703582,1,1,0,0
0.115761334,1,1,0,1
0.115761336,1,1,1,1
0.115769634,0,1,1,1
0.115819246,0,1,0,0
0.115819450,1,1,0,0
0.115819454,0,1,0,0
0.115819472,1,1,0,0
0.115877278,1,1,0,1
0.115877280,1,1,1,1
0.115886406,0,1,1,1
0.115886428,1,1,1,1
0.115886444,0,1,1,1
0.115886458,1,1,1,1
0.115886536,0,1,1,1
0.115935228,0,1,1,0
0.115935230,0,1,0,0
0.115935404,1,1,0,0
0.115935408,0,1,0,0
0.115935432,1,1,0,0
0.115935438,0,1,0,0
0.115935454,1,1,0,0
0.115993290,1,1,0,1
0.115993292,1,1,1,1
0.116003048,0,1,1,1
0.116051218,0,1,1,0
0.116051220,0,1,0,0
0.116051396,1,1,0,0
0.116051400,0,1,0,0
0.116051424,1,1,0,0
0.116051428,0,1,0,0
0.116051446,1,1,0,0
0.116051452,0,1,0,0
0.116051458,1,1,0,0
0.116109260,1,1,1,1
0.116113112,0,1,1,1
0.116113116,0,0,1,1
0.116113120,0,1,1,1
0.116113138,1,1,1,1
0.116113146,1,0,1,1
0.116113148,0,0,1,1
0.116113150,0,1,1,1
0.116113156,0,0,1,1
0.116113158,0,1,1,1
0.116113164,1,1,1,1
0.116113172,1,0,1,1
0.116113176,0,1,1,1
0.116113182,0,0,1,1
0.116113184,0,1,1,1
0.116113190,1,1,1,1
0.116113210,0,1,1,1
0.116113214,1,1,1,1
0.116113220,0,0,1,1
0.116113222,0,1,1,1
0.116113228,1,1,1,1
0.116113242,0,1,1,1
0.116113256,1,1,1,1
0.116113286,0,1,1,1
0.116113290,1,1,1,1
0.116113308,0,1,1,1
0.116113316,1,1,1,1
0.116113330,0,1,1,1
0.116113338,1,1,1,1
0.116113402,0,1,1,1
0.116113416,1,1,1,1
0.116128984,0,1,1,1
0.116139076,1,1,1,1
0.116140192,0,1,1,1
0.116141170,0,0,1,1
0.116141176,0,1,1,1
0.116141178,0,0,1,1
0.116141194,0,1,1,1
0.116141198,1,1,1,1
0.116141202,1,0,1,1
0.116141204,0,0,1,1
0.116141210,0,1,1,1
0.116141212,0,0,1,1
0.116141218,0,1,1,1
0.116141226,1,1,1,1
0.116141230,1,0,1,1
0.116141232,0,0,1,1
0.116141236,0,1,1,1
0.116141238,0,0,1,1
0.116141244,0,1,1,1
0.116141254,0,0,1,1
0.116141262,0,1,1,1
0.116141264,0,0,1,1
0.116141268,0,1,1,1
0.116141278,0,0,1,1
0.116141288,0,1,1,1
0.116141300,0,0,1,1
0.116141310,0,1,1,1
0.116141324,0,0,1,1
0.116141330,0,1,1,1
0.116141346,0,0,1,1
0.116141350,0,1,1,1
0.116141368,0,0,1,1
0.116141372,0,1,1,1
0.116141472,0,0,1,1
0.116141494,1,0,1,1
0.116142292,1,1,1,1
0.116155048,0,1,1,1
0.116167174,0,1,0,0
0.116167324,1,1,0,0
0.116167326,0,1,0,0
0.116167332,0,0,0,0
0.116167352,0,1,0,0
0.116167360,1,1,0,0
0.116167362,1,0,0,0
0.116167366,0,0,0,0
0.116167370,0,1,0,0
0.116167372,0,0,0,0
0.116167378,0,1,0,0
0.116167386,0,0,0,0
0.116167390,1,0,0,0
0.116167394,1,1,0,0
0.116167396,0,0,0,0
0.116167400,0,1,0,0
0.116167408,0,0,0,0
0.116167414,1,0,0,0
0.116167418,0,0,0,0
0.116167420,0,1,0,0
0.116167430,0,0,0,0
0.116167434,1,0,0,0
0.116167438,0,1,0,0
0.116167448,1,0,0,0
0.116167454,1,1,0,0
0.116167458,0,1,0,0
0.116167464,1,1,0,0
0.116225222,1,1,1,1
0.116233332,0,1,1,1
0.116233354,1,1,1,1
0.116233368,0,1,1,1
0.116233392,1,1,1,1
0.116233458,0,1,1,1
0.116283174,0,1,0,0
0.116283378,1,1,0,0
0.116283382,0,1,0,0
0.116283400,1,1,0,0
0.116341234,1,1,0,1
0.116341236,1,1,1,1
0.116350672,0,1,1,1
0.116399184,0,1,0,0
0.116399360,1,1,0,0
0.116399362,0,1,0,0
0.116399388,1,1,0,0
0.116399392,0,1,0,0
0.116399410,1,1,0,0
0.116457256,1,1,0,1
0.116457258,1,1,1,1
0.116461016,0,1,1,1
0.116461020,0,0,1,1
0.116461024,0,1,1,1
0.116461040,1,1,1,1
0.116461048,1,0,1,1
0.116461050,0,0,1,1
0.116461052,0,1,1,1
0.116461058,0,0,1,1
0.116461062,0,1,1,1
0.116461066,1,1,1,1
0.116461074,1,0,1,1
0.116461078,0,1,1,1
0.116461092,1,1,1,1
0.116461120,0,0,1,1
0.116461124,0,1,1,1
0.116461130,1,1,1,1
0.116461144,0,1,1,1
0.116461158,1,1,1,1
0.116461188,0,1,1,1
0.116461192,1,1,1,1
0.116461208,0,1,1,1
0.116461216,1,1,1,1
0.116461234,0,1,1,1
0.116461238,1,1,1,1
0.116461306,0,1,1,1
0.116461318,1,1,1,1
0.116476924,0,1,1,1
0.116487174,1,1,1,1
0.116487996,0,1,1,1
0.116489074,0,0,1,1
0.116489082,0,1,1,1
0.116489084,0,0,1,1
0.116489096,0,1,1,1
0.116489102,1,1,1,1
0.116489106,1,0,1,1
0.116489108,0,0,1,1
0.116489112,0,1,1,1
0.116489116,0,0,1,1
0.116489122,0,1,1,1
0.116489130,1,1,1,1
0.116489134,1,0,1,1
0.116489136,0,0,1,1
0.116489140,0,1,1,1
0.116489142,0,0,1,1
0.116489148,0,1,1,1
0.116489158,0,0,1,1
0.116489164,0,1,1,1
0.116489180,0,0,1,1
0.116489190,0,1,1,1
0.116489204,0,0,1,1
0.116489212,0,1,1,1
0.116489226,0,0,1,1
0.116489232,0,1,1,1
0.116489250,0,0,1,1
0.116489254,0,1,1,1
0.116489384,0,0,1,1
0.116489400,1,0,1,1
0.116490198,1,1,1,1
0.116502894,0,1,1,1
0.116515202,0,1,0,0
0.116515354,1,1,0,0
0.116515356,0,1,0,0
0.116515362,0,0,0,0
0.116515384,0,1,0,0
0.116515390,1,1,0,0
0.116515392,1,0,0,0
0.116515396,0,0,0,0
0.116515400,0,1,0,0
0.116515402,0,0,0,0
0.116515408,0,1,0,0
0.116515418,0,0,0,0
0.116515420,1,0,0,0
0.116515424,1,1,0,0
0.116515426,0,0,0,0
0.116515432,0,1,0,0
0.116515438,0,0,0,0
0.116515444,1,0,0,0
0.116515448,0,0,0,0
0.116515450,0,1,0,0
0.116515460,0,0,0,0
0.116515464,1,0,0,0
0.116515468,0,0,0,0
0.116515470,0,1,0,0
0.116515478,1,1,0,0
0.116515480,1,0,0,0
0.116515486,1,1,0,0
0.116515488,0,1,0,0
0.116515494,1,1,0,0
0.116515498,1,0,0,0
0.116515502,1,1,0,0
0.116573262,1,1,0,1
0.116573264,1,1,1,1
0.116581538,0,1,1,1
0.116631200,0,1,1,0
0.116631202,0,1,0,0
0.116631406,1,1,0,0
0.116631412,0,1,0,0
0.116631428,1,1,0,0
0.116689286,1,1,1,1
0.116698392,0,1,1,1
0.116698400,1,1,1,1
0.116698422,0,1,1,1
0.116747222,0,1,1,0
0.116747224,0,1,0,0
0.116747400,1,1,0,0
0.116747404,0,1,0,0
0.116747428,1,1,0,0
0.116747434,0,1,0,0
0.116747450,1,1,0,0
0.116805268,1,1,0,1
0.116805270,1,1,1,1
0.116814812,0,1,1,1
0.116863214,0,1,0,0
0.116863390,1,1,0,0
0.116863394,0,1,0,0
0.116863418,1,1,0,0
0.116863422,0,1,0,0
0.116863442,1,1,0,0
0.116921272,1,1,1,1
0.116925096,0,1,1,1
0.116925098,0,0,1,1
0.116925102,0,1,1,1
0.116925120,1,1,1,1
0.116925128,1,0,1,1
0.116925130,0,0,1,1
0.116925132,0,1,1,1
0.116925138,0,0,1,1
0.116925140,0,1,1,1
0.116925146,1,1,1,1
0.116925154,1,0,1,1
0.116925158,0,1,1,1
0.116925172,1,1,1,1
0.116925192,0,1,1,1
0.116925196,1,1,1,1
0.116925200,0,1,1,1
0.116925202,0,0,1,1
0.116925204,0,1,1,1
0.116925208,1,1,1,1
0.116925224,0,1,1,1
0.116925236,1,1,1,1
0.116925268,0,1,1,1
0.116925272,1,1,1,1
0.116925288,0,1,1,1
0.116925296,1,1,1,1
0.116925312,0,1,1,1
0.116925320,1,1,1,1
0.116925386,0,1,1,1
0.116925398,1,1,1,1
0.116940920,0,1,1,1
0.116951100,1,1,1,1
0.116952116,0,1,1,1
0.116953152,0,0,1,1
0.116953160,0,1,1,1
0.116953162,0,0,1,1
0.116953176,0,1,1,1
0.116953182,1,1,1,1
0.116953186,0,0,1,1
0.116953192,0,1,1,1
0.116953194,0,0,1,1
0.116953202,0,1,1,1
0.116953210,1,1,1,1
0.116953212,1,0,1,1
0.116953216,0,0,1,1
0.116953218,0,1,1,1
0.116953222,0,0,1,1
0.116953228,0,1,1,1
0.116953238,0,0,1,1
0.116953244,0,1,1,1
0.116953248,0,0,1,1
0.116953250,0,1,1,1
0.116953260,0,0,1,1
0.116953270,0,1,1,1
0.116953284,0,0,1,1
0.116953292,0,1,1,1
0.116953306,0,0,1,1
0.116953314,0,1,1,1
0.116953328,0,0,1,1
0.116953334,0,1,1,1
0.116953454,0,0,1,1
0.116953478,1,0,1,1
0.116954280,1,1,1,1
0.116967038,0,1,1,1
0.116979220,0,1,0,0
0.116979376,1,1,0,0
0.116979378,0,1,0,0
0.116979384,0,0,0,0
0.116979406,0,1,0,0
0.116979412,1,1,0,0
0.116979414,1,0,0,0
0.116979418,0,0,0,0
0.116979422,0,1,0,0
0.116979424,0,0,0,0
0.116979430,0,1,0,0
0.116979440,0,0,0,0
0.116979442,1,0,0,0
0.116979446,1,1,0,0
0.116979448,0,0,0,0
0.116979454,0,1,0,0
0.116979460,0,0,0,0
0.116979466,1,0,0,0
0.116979470,0,0,0,0
0.116979472,0,1,0,0
0.116979482,0,0,0,0
0.116979486,1,0,0,0
0.116979490,0,0,0,0
0.116979492,0,1,0,0
0.116979500,1,1,0,0
0.116979502,1,0,0,0
0.116979508,1,1,0,0
0.116979510,0,1,0,0
0.116979516,1,1,0,0
0.116979520,1,0,0,0
0.116979524,1,1,0,0
0.117037298,1,1,0,1
0.117037300,1,1,1,1
0.117045332,0,1,1,1
0.117045336,1,1,1,1
0.117045366,0,1,1,1
0.117045380,1,1,1,1
0.117045388,0,1,1,1
0.117045410,1,1,1,1
0.117045420,0,1,1,1
0.117045438,1,1,1,1
0.117045486,0,1,1,1
0.117095244,0,1,0,0
0.117095448,1,1,0,0
0.117095452,0,1,0,0
0.117095470,1,1,0,0
0.117153312,1,1,0,1
0.117153314,1,1,1,1
0.117162026,0,1,1,1
0.117162032,1,1,1,1
0.117162292,0,1,1,1
0.117162298,1,1,1,1
0.117162338,0,1,1,1
0.117162360,1,1,1,1
0.117162588,0,1,1,1
0.117211260,0,1,0,0
0.117211436,1,1,0,0
0.117211438,0,1,0,0
0.117211464,1,1,0,0
0.117211468,0,1,0,0
0.117211484,1,1,0,0
0.117269328,1,1,1,1
0.117279102,0,1,1,1
0.117327270,0,1,0,0
0.117327446,1,1,0,0
0.117327450,0,1,0,0
0.117327474,1,1,0,0
0.117327480,0,1,0,0
0.117327496,1,1,0,0
0.117327502,0,1,0,0
0.117327508,1,1,0,0
0.117385328,1,1,0,1
0.117385330,1,1,1,1
0.117389206,0,1,1,1
0.117389210,0,0,1,1
0.117389214,0,1,1,1
0.117389232,1,1,1,1
0.117389238,1,0,1,1
0.117389242,0,1,1,1
0.117389250,0,0,1,1
0.117389252,0,1,1,1
0.117389258,1,1,1,1
0.117389266,1,0,1,1
0.117389268,1,1,1,1
0.117389270,0,1,1,1
0.117389284,1,1,1,1
0.117389304,0,1,1,1
0.117389306,1,1,1,1
0.117389312,0,0,1,1
0.117389316,0,1,1,1
0.117389320,1,1,1,1
0.117389336,0,1,1,1
0.117389348,1,1,1,1
0.117389380,0,1,1,1
0.117389384,1,1,1,1
0.117389400,0,1,1,1
0.117389408,1,1,1,1
0.117389424,0,1,1,1
0.117389432,1,1,1,1
0.117389496,0,1,1,1
0.117389508,1,1,1,1
0.117405094,0,1,1,1
0.117415174,1,1,1,1
0.117416270,0,1,1,1
0.117417266,0,0,1,1
0.117417274,0,1,1,1
0.117417276,0,0,1,1
0.117417290,0,1,1,1
0.117417296,1,1,1,1
0.117417300,0,0,1,1
0.117417306,0,1,1,1
0.117417308,0,0,1,1
0.117417316,0,1,1,1
0.117417324,1,1,1,1
0.117417326,1,0,1,1
0.117417328,0,0,1,1
0.117417332,0,1,1,1
0.117417336,0,0,1,1
0.117417342,0,1,1,1
0.117417352,0,0,1,1
0.117417358,0,1,1,1
0.117417362,0,0,1,1
0.117417364,0,1,1,1
0.117417374,0,0,1,1
0.117417384,0,1,1,1
0.117417398,0,0,1,1
0.117417406,0,1,1,1
0.117417420,0,0,1,1
0.117417428,0,1,1,1
0.117417442,0,0,1,1
0.117417448,0,1,1,1
0.117417466,0,0,1,1
0.117417468,0,1,1,1
0.117417568,0,0,1,1
0.117417590,1,0,1,1
0.117418388,1,1,1,1
0.117430890,0,1,1,1
0.117430902,1,1,1,1
0.117430912,0,1,1,1
0.117430932,1,1,1,1
0.117430944,0,1,1,1
0.117430956,1,1,1,1
0.117431032,0,1,1,1
0.117443266,0,1,0,0
0.117443418,1,1,0,0
0.117443422,0,1,0,0
0.117443426,0,0,0,0
0.117443448,0,1,0,0
0.117443454,1,1,0,0
0.117443456,1,0,0,0
0.117443462,0,0,0,0
0.117443464,0,1,0,0
0.117443466,0,0,0,0
0.117443472,0,1,0,0
0.117443482,0,0,0,0
0.117443484,1,0,0,0
0.117443488,1,1,0,0
0.117443490,0,1,0,0
0.117443492,0,0,0,0
0.117443496,0,1,0,0
0.117443504,0,0,0,0
0.117443508,1,0,0,0
0.117443512,0,0,0,0
0.117443514,0,1,0,0
0.117443524,0,0,0,0
0.117443528,1,0,0,0
0.117443532,0,1,0,0
0.117443542,1,1,0,0
0.117443544,1,0,0,0
0.117443548,1,1,0,0
0.117443552,0,1,0,0
0.117443558,1,1,0,0
0.117501330,1,1,0,1
0.117501332,1,1,1,1
0.117509566,0,1,1,1
0.117559268,0,1,0,0
0.117559474,1,1,0,0
0.117559478,0,1,0,0
0.117559494,1,1,0,0
0.117617316,1,1,0,1
0.117617318,1,1,1,1
0.117626702,0,1,1,1
0.117675246,0,1,0,0
0.117675422,1,1,0,0
0.117675424,0,1,0,0
0.117675450,1,1,0,0
0.117675454,0,1,0,0
0.117675472,1,1,0,0
0.117733292,1,1,0,1
0.117733294,1,1,1,1
0.117742796,0,1,1,1
0.117742808,1,1,1,1
0.117742818,0,1,1,1
0.117742836,1,1,1,1
0.117742940,0,1,1,1
0.117791234,0,1,0,0
0.117791410,1,1,0,0
0.117791414,0,1,0,0
0.117791438,1,1,0,0
0.117791442,0,1,0,0
0.117791460,1,1,0,0
0.117791466,0,1,0,0
0.117791472,1,1,0,0
0.117849284,1,1,0,1
0.117849286,1,1,1,1
0.117853060,0,1,1,1
0.117853062,0,0,1,1
0.117853068,0,1,1,1
0.117853086,1,1,1,1
0.117853092,1,0,1,1
0.117853096,0,1,1,1
0.117853104,0,0,1,1
0.117853106,0,1,1,1
0.117853112,1,1,1,1
0.117853120,1,0,1,1
0.117853122,1,1,1,1
0.117853124,0,1,1,1
0.117853138,1,1,1,1
0.117853158,0,1,1,1
0.117853162,1,1,1,1
0.117853166,0,0,1,1
0.117853170,0,1,1,1
0.117853174,1,1,1,1
0.117853190,0,1,1,1
0.117853202,1,1,1,1
0.117853254,0,1,1,1
0.117853262,1,1,1,1
0.117853278,0,1,1,1
0.117853284,1,1,1,1
0.117853350,0,1,1,1
0.117853362,1,1,1,1
0.117868910,0,1,1,1
0.117868928,1,1,1,1
0.117868934,0,1,1,1
0.117868946,1,1,1,1
0.117868954,0,1,1,1
0.117879122,1,1,1,1
0.117880164,0,1,1,1
0.117881118,0,0,1,1
0.117881126,0,1,1,1
0.117881128,0,0,1,1
0.117881142,0,1,1,1
0.117881148,1,1,1,1
0.117881152,0,0,1,1
0.117881158,0,1,1,1
0.117881160,0,0,1,1
0.117881168,0,1,1,1
0.117881176,1,1,1,1
0.117881178,1,0,1,1
0.117881182,0,0,1,1
0.117881184,0,1,1,1
0.117881188,0,0,1,1
0.117881194,0,1,1,1
0.117881204,0,0,1,1
0.117881210,0,1,1,1
0.117881214,0,0,1,1
0.117881216,0,1,1,1
0.117881226,0,0,1,1
0.117881236,0,1,1,1
0.117881250,0,0,1,1
0.117881258,0,1,1,1
0.117881272,0,0,1,1
0.117881280,0,1,1,1
0.117881294,0,0,1,1
0.117881300,0,1,1,1
0.117881422,0,0,1,1
0.117881444,1,0,1,1
0.117882242,1,1,1,1
0.117894908,0,1,1,1
0.117907210,0,1,0,0
0.117907364,1,1,0,0
0.117907368,0,1,0,0
0.117907374,0,0,0,0
0.117907394,0,1,0,0
0.117907402,1,1,0,0
0.117907404,1,0,0,0
0.117907408,0,0,0,0
0.117907410,0,1,0,0
0.117907414,0,0,0,0
0.117907420,0,1,0,0
0.117907428,0,0,0,0
0.117907432,1,0,0,0
0.117907436,0,1,0,0
0.117907438,0,0,0,0
0.117907442,0,1,0,0
0.117907450,0,0,0,0
0.117907456,1,0,0,0
0.117907460,0,0,0,0
0.117907462,0,1,0,0
0.117907472,0,0,0,0
0.117907476,1,0,0,0
0.117907480,0,1,0,0
0.117907490,1,0,0,0
0.117907498,1,1,0,0
0.117907500,0,1,0,0
0.117907506,1,1,0,0
0.117907510,1,0,0,0
0.117907514,1,1,0,0
0.117965262,1,1,0,1
0.117965264,1,1,1,1
0.117973436,0,1,1,1
0.117973466,1,1,1,1
0.117973488,0,1,1,1
0.118023186,0,1,0,0
0.118023390,1,1,0,0
0.118023394,0,1,0,0
0.118023412,1,1,0,0
0.118081242,1,1,1,1
0.118090536,0,1,1,1
0.118139170,0,1,0,0
0.118139346,1,1,0,0
0.118139348,0,1,0,0
0.118139374,1,1,0,0
0.118139378,0,1,0,0
0.118139396,1,1,0,0
0.118197208,1,1,0,1
0.118197210,1,1,1,1
0.118200986,0,1,1,1
0.118200990,0,0,1,1
0.118200994,0,1,1,1
0.118201010,1,1,1,1
0.118201018,1,0,1,1
0.118201020,0,0,1,1
0.118201022,0,1,1,1
0.118201028,0,0,1,1
0.118201032,0,1,1,1
0.118201036,1,1,1,1
0.118201044,1,0,1,1
0.118201048,0,1,1,1
0.118201062,1,1,1,1
0.118201090,0,0,1,1
0.118201094,0,1,1,1
0.118201098,1,1,1,1
0.118201114,0,1,1,1
0.118201126,1,1,1,1
0.118201158,0,1,1,1
0.118201162,1,1,1,1
0.118201178,0,1,1,1
0.118201186,1,1,1,1
0.118201274,0,1,1,1
0.118201288,1,1,1,1
0.118216798,0,1,1,1
0.118227172,1,1,1,1
0.118227930,0,1,1,1
0.118229042,0,0,1,1
0.118229050,0,1,1,1
0.118229052,0,0,1,1
0.118229064,0,1,1,1
0.118229070,1,1,1,1
0.118229074,1,0,1,1
0.118229076,0,0,1,1
0.118229080,0,1,1,1
0.118229084,0,0,1,1
0.118229090,0,1,1,1
0.118229098,1,1,1,1
0.118229102,1,0,1,1
0.118229104,0,0,1,1
0.118229108,0,1,1,1
0.118229110,0,0,1,1
0.118229116,0,1,1,1
0.118229126,0,0,1,1
0.118229132,0,1,1,1
0.118229148,0,0,1,1
0.118229158,0,1,1,1
0.118229172,0,0,1,1
0.118229180,0,1,1,1
0.118229194,0,0,1,1
0.118229200,0,1,1,1
0.118229218,0,0,1,1
0.118229222,0,1,1,1
0.118229350,0,0,1,1
0.118229368,1,0,1,1
0.118230166,1,1,1,1
0.118242712,0,1,1,1
0.118242718,1,1,1,1
0.118242758,0,1,1,1
0.118242790,1,1,1,1
0.118242870,0,1,1,1
0.118255140,0,1,0,0
0.118255296,1,1,0,0
0.118255300,0,1,0,0
0.118255306,0,0,0,0
0.118255326,0,1,0,0
0.118255334,1,1,0,0
0.118255336,1,0,0,0
0.118255340,0,0,0,0
0.118255342,0,1,0,0
0.118255344,0,0,0,0
0.118255350,0,1,0,0
0.118255360,0,0,0,0
0.118255364,1,0,0,0
0.118255368,0,0,0,0
0.118255374,0,1,0,0
0.118255382,0,0,0,0
0.118255388,1,0,0,0
0.118255392,0,0,0,0
0.118255394,0,1,0,0
0.118255402,0,0,0,0
0.118255408,1,0,0,0
0.118255412,0,1,0,0
0.118255422,1,0,0,0
0.118255430,1,1,0,0
0.118255432,0,1,0,0
0.118255438,1,1,0,0
0.118255442,1,0,0,0
0.118255444,1,1,0,0
0.118313200,1,1,1,1
0.118321076,0,1,1,1
0.118321092,1,1,1,1
0.118321348,0,1,1,1
0.118371142,0,1,1,0
0.118371144,0,1,0,0
0.118371348,1,1,0,0
0.118371354,0,1,0,0
0.118371370,1,1,0,0
0.118429210,1,1,0,1
0.118429212,1,1,1,1
0.118438400,0,1,1,1
0.118487134,0,1,1,0
0.118487136,0,1,0,0
0.118487310,1,1,0,0
0.118487312,0,1,0,0
0.118487338,1,1,0,0
0.118487344,0,1,0,0
0.118487360,1,1,0,0
0.118545192,1,1,1,1
0.118554822,0,1,1,1
0.118603126,0,1,1,0
0.118603128,0,1,0,0
0.118603302,1,1,0,0
0.118603306,0,1,0,0
0.118603330,1,1,0,0
0.118603336,0,1,0,0
0.118603352,1,1,0,0
0.118603360,0,1,0,0
0.118603362,1,1,0,0
0.118661164,1,1,0,1
0.118661166,1,1,1,1
0.118665058,0,1,1,1
0.118665062,0,0,1,1
0.118665066,0,1,1,1
0.118665084,1,1,1,1
0.118665090,1,0,1,1
0.118665094,0,0,1,1
0.118665096,0,1,1,1
0.118665102,0,0,1,1
0.118665104,0,1,1,1
0.118665110,1,1,1,1
0.118665118,1,0,1,1
0.118665120,1,1,1,1
0.118665122,0,1,1,1
0.118665136,1,1,1,1
0.118665156,0,1,1,1
0.118665158,1,1,1,1
0.118665164,0,0,1,1
0.118665168,0,1,1,1
0.118665172,1,1,1,1
0.118665188,0,1,1,1
0.118665200,1,1,1,1
0.118665232,0,1,1,1
0.118665236,1,1,1,1
0.118665252,0,1,1,1
0.118665260,1,1,1,1
0.118665276,0,1,1,1
0.118665284,1,1,1,1
0.118665348,0,1,1,1
0.118665360,1,1,1,1
0.118680924,0,1,1,1
0.118690994,1,1,1,1
0.118692034,0,1,1,1
0.118693114,0,0,1,1
0.118693120,0,1,1,1
0.118693124,0,0,1,1
0.118693138,0,1,1,1
0.118693142,1,1,1,1
0.118693146,1,0,1,1
0.118693148,0,0,1,1
0.118693154,0,1,1,1
0.118693156,0,0,1,1
0.118693162,0,1,1,1
0.118693172,1,1,1,1
0.118693174,1,0,1,1
0.118693176,0,0,1,1
0.118693180,0,1,1,1
0.118693184,0,0,1,1
0.118693188,0,1,1,1
0.118693198,0,0,1,1
0.118693206,0,1,1,1
0.118693210,0,0,1,1
0.118693212,0,1,1,1
0.118693222,0,0,1,1
0.118693232,0,1,1,1
0.118693244,0,0,1,1
0.118693254,0,1,1,1
0.118693268,0,0,1,1
0.118693274,0,1,1,1
0.118693290,0,0,1,1
0.118693294,0,1,1,1
0.118693416,0,0,1,1
0.118693438,1,0,1,1
0.118694236,1,1,1,1
0.118706542,0,1,1,1
0.118706556,1,1,1,1
0.118706832,0,1,1,1
0.118719090,0,1,0,0
0.118719240,1,1,0,0
0.118719244,0,1,0,0
0.118719250,0,0,0,0
0.118719270,0,1,0,0
0.118719276,1,1,0,0
0.118719280,1,0,0,0
0.118719284,0,0,0,0
0.118719286,0,1,0,0
0.118719288,0,0,0,0
0.118719294,0,1,0,0
0.118719304,0,0,0,0
0.118719306,1,0,0,0
0.118719310,1,1,0,0
0.118719312,0,1,0,0
0.118719314,0,0,0,0
0.118719318,0,1,0,0
0.118719326,0,0,0,0
0.118719330,1,0,0,0
0.118719334,0,0,0,0
0.118719336,0,1,0,0
0.118719346,0,0,0,0
0.118719350,1,0,0,0
0.118719354,0,0,0,0
0.118719356,0,1,0,0
0.118719364,1,1,0,0
0.118719366,1,0,0,0
0.118719372,1,1,0,0
0.118719374,0,1,0,0
0.118719380,1,1,0,0
0.118777126,1,1,0,1
0.118777128,1,1,1,1
0.118785426,0,1,1,1
0.118835040,0,1,1,0
0.118835042,0,1,0,0
0.118835244,1,1,0,0
0.118835250,0,1,0,0
0.118835266,1,1,0,0
0.118893074,1,1,0,1
0.118893076,1,1,1,1
0.118902356,0,1,1,1
0.118951054,0,1,1,0
0.118951056,0,1,0,0
0.118951230,1,1,0,0
0.118951232,0,1,0,0
0.118951258,1,1,0,0
0.118951262,0,1,0,0
0.118951280,1,1,0,0
0.119009142,1,1,1,1
0.119018460,0,1,1,1
0.119018476,1,1,1,1
0.119018748,0,1,1,1
0.119067074,0,1,1,0
0.119067076,0,1,0,0
0.119067252,1,1,0,0
0.119067254,0,1,0,0
0.119067280,1,1,0,0
0.119067284,0,1,0,0
0.119067300,1,1,0,0
0.119067308,0,1,0,0
0.119067312,1,1,0,0
0.119125138,1,1,0,1
0.119125140,1,1,1,1
0.119128834,0,1,1,1
0.119128838,0,0,1,1
0.119128842,0,1,1,1
0.119128860,1,1,1,1
0.119128868,1,0,1,1
0.119128870,0,0,1,1
0.119128872,0,1,1,1
0.119128878,0,0,1,1
0.119128880,0,1,1,1
0.119128886,1,1,1,1
0.119128894,1,0,1,1
0.119128898,0,1,1,1
0.119128904,0,0,1,1
0.119128906,0,1,1,1
0.119128912,1,1,1,1
0.119128932,0,1,1,1
0.119128936,1,1,1,1
0.119128940,0,1,1,1
0.119128942,0,0,1,1
0.119128944,0,1,1,1
0.119128948,1,1,1,1
0.119128964,0,1,1,1
0.119128976,1,1,1,1
0.119129030,0,1,1,1
0.119129036,1,1,1,1
0.119129054,0,1,1,1
0.119129058,1,1,1,1
0.119129124,0,1,1,1
0.119129136,1,1,1,1
0.119144562,0,1,1,1
0.119144570,1,1,1,1
0.119144592,0,1,1,1
0.119144698,1,1,1,1
0.119144712,0,1,1,1
0.119155062,1,1,1,1
0.119155072,0,1,1,1
0.119155080,1,1,1,1
0.119155104,0,1,1,1
0.119155120,1,1,1,1
0.119155128,0,1,1,1
0.119155148,1,1,1,1
0.119155880,0,1,1,1
0.119156888,0,0,1,1
0.119156896,0,1,1,1
0.119156898,0,0,1,1
0.119156912,0,1,1,1
0.119156916,1,1,1,1
0.119156920,1,0,1,1
0.119156922,0,0,1,1
0.119156928,0,1,1,1
0.119156930,0,0,1,1
0.119156936,0,1,1,1
0.119156946,1,1,1,1
0.119156948,1,0,1,1
0.119156950,0,0,1,1
0.119156954,0,1,1,1
0.119156958,0,0,1,1
0.119156962,0,1,1,1
0.119156972,0,0,1,1
0.119156980,0,1,1,1
0.119156996,0,0,1,1
0.119157004,0,1,1,1
0.119157018,0,0,1,1
0.119157028,0,1,1,1
0.119157042,0,0,1,1
0.119157048,0,1,1,1
0.119157064,0,0,1,1
0.119157068,0,1,1,1
0.119157196,0,0,1,1
0.119157212,1,0,1,1
0.119158012,1,1,1,1
0.119170716,0,1,1,1
0.119183070,0,1,1,0
0.119183072,0,1,0,0
0.119183224,1,1,0,0
0.119183228,0,1,0,0
0.119183232,0,0,0,0
0.119183254,0,1,0,0
0.119183262,1,1,0,0
0.119183264,1,0,0,0
